id,title,firstSentence,fullBody
236,FREDERICK S. FISCHER,"Frederick S. Fischer, a financial-management consultant, died Saturday of heart disease at his home in Bricktown, N.J.","Frederick S. Fischer, a financial-management consultant, died Saturday of heart disease at his home in Bricktown, N.J. He was 65 years old. Mr. Fischer was a former partner of Fischer, Kraker, Miscelli Inc. of Manhattan, a company that provides financial-management services to advertising agencies and related businesses. After his retirement two years ago, he became a consultant and honorary chairman. He was a graduate of New York University and served in World War II as a captain in the Army. He is survived by his wife, the former Margaret Dee, and two brothers, Albert Fischer of New Cumberland, Pa., and Ronald Fischer of St. Petersburg, Fla."
35273,"Wesley Willis, 40, Underground Musician","Wesley Willis, an artist and cult fixture on the Chicago underground music scene who made several albums of his music, died on Aug. 21 in Evanston, Ill.","CHICAGO, Aug. 28 Wesley Willis, an artist and cult fixture on the Chicago underground music scene who made several albums of his music, died on Aug. 21 in Evanston, Ill. He was 40. The cause was complications of chronic myelogenic leukemia, officials at the Palliative CareCenter and Hospice of the North Shore said. At 6 feet 5 inches and more than 300 pounds, Mr. Willis often walked the streets of the Wicker Park neighborhood talking loudly to himself and selling self-produced CD's. The record label Alternative Tentacles released three of his albums. A fourth, ""Greatest Hits Vol. 3,"" is scheduled for release in October. Mr. Willis began his career with the guitarist Dale Meiners in the early 1990's. Their band, Wesley Willis Fiasco, opened for the band Sublime in shows nationwide. Mr. Willis, who had schizophrenia, at times lived on the streets. But he continued to write songs, perform and create detailed drawings of Chicago street scenes in colored felt-tip markers. He was the subject of at least four documentaries about his career and the voices he heard because of his schizophrenia. Mr. Willis is survived by his parents, Walter and Annie Ellington Willis; two sisters; and five brothers."
12825,"Robert Schwartz, 88, Broker And Promoter of Social Causes","Robert J. Schwartz, a stockbroker who was an early advocate of using investment choices to foster social change and environmental awareness, died May 9 in Manhattan.","Robert J. Schwartz, a stockbroker who was an early advocate of using investment choices to foster social change and environmental awareness, died May 9 in Manhattan. He was 88. The cause was heart failure, his grandson, Mathew Schwartz, said. ''Bob was the grandfather of socially responsible investing,'' said John Harrington, the founder of Working Assets, a group of mutual funds that back companies that adhere to its political principles. ''He advocated that you could be a prudent investor and still take social and human rights issues into account when you made investment decisions.'' Mr. Schwartz began his campaign for principled investing in the 1950's when he left a job with the Treasury Department and went to work for the Amalgamated Bank in New York. While at Bache & Company and what became Shearson Lehman Hutton, Mr. Schwartz worked as a stockbroker helping union and church funds invest in ways consistent with their values. In 1983, while at Shearson, he started the Trust for Balanced Investment, a nutual fund that was to invest in companies that demonstrated commitment to workers' rights, environmental protection and other social aims. Leonard Woodcock, the former president of the United Automobile Workers union, agreed to serve as the fund's chairman. Shearson required that Mr. Schwartz raise $75 million in investments for the fund to be introduced, but before he could achieve that goal, the project was canceled by executives at American Express, which had acquired Shearson. Mr. Schwartz retired from Shearson in 1989 but continued to work at the firm part time investing money for some longtime clients. After earning a bachelor's degree in economics from City College and a master's in the same field from Columbia, Mr. Schwartz joined the Treasury Department in 1941 in the office of Foreign Funds Control, working on Puerto Rico. He joined the United States Marine Corps in 1944 and near the end of World War II, he served on the staff of the Marine Corps Air Command for the Okinawa campaign. In 1947, he returned to the Treasury Department, serving as the chief of the international statistics division. But he was forced to leave, his grandson said, as McCarthy-era politics made his political views unwelcome. ''He was not a communist, but he was what a lot of people would call a fellow traveler,'' Mathew Schwartz said. In 1988 he founded the organization that became Economists Allied for Arms Reduction, which sought to document the economic costs of military activities. The group is now called Economists for Peace and Security. He was also active in Peace Action for a Sane World, a disarmament organization. Mr. Schwartz was married twice, first to Beatrice Ross Schwartz, and then to Josephine Martin, a psychiatrist active in human rights campaigns. Ms. Martin died in 2000 and Ms. Schwartz died in 2002. He is survived by three grandchildren and one great-grandson. Mr. Schwartz was an early opponent of the Vietnam War. In 1966, he ran unsuccessfully on an antiwar platform for the Democratic nomination for the seat in New York's 17th Congressional district, which was vacated by John V. Lindsay when he was elected mayor. Mr. Schwartz helped organize protests against Dow Chemical, the producer of napalm, and he organized a group called Wall Street Executives Against the War. ''Initial attitudes on Wall Street ranged from unfriendly to hostile,'' Mr. Schwartz wrote. ''Not only was I opposed to the Vietnam War, but I was also opposed to the very profitable war industries. Mr. Schwartz, who had the backing of Shearson's powerful chief Sanford I. Weill, reveled in the controversy. ''I was considered a maverick of Wall Street (a designation I enjoyed),'' he wrote."
56743,"Peter E. Obletz, 50, a Lover of Old Trains, Dies","Peter E. Obletz, a dance-company manager and railroad buff who lived aboard two dining cars parked behind Pennsylvania Station in the 1970's and 80's, died on April 23 at Cabrini Hospice in Manhattan.","Peter E. Obletz, a dance-company manager and railroad buff who lived aboard two dining cars parked behind Pennsylvania Station in the 1970's and 80's, died on April 23 at Cabrini Hospice in Manhattan. He was 50 and lived in Manhattan. The cause was cancer, said Ruth Moore, an assistant to his lawyer. Mr. Obletz, who graduated from Hamilton College in 1967 and Yale School of Drama in 1972, was trained as an arts administrator. He managed the Alwin Nikolai and Murray Louis dance companies in the 1970's and, as a director of a Unesco agency, organized conferences on dance copyright issues and the social welfare of dancers. In the 1980's, he was the chairman of Community Board 4 on the West Side of Manhattan and the chairman of its transportation committee. He was also a consultant to the Metropolitan Transportation Authority and the subway and rail lines it runs. But above all, he was a rail buff. In the 1970's, he bought an Atchison, Topeka & Santa Fe Railway dormitory diner, a car with tables for passengers and bunks for the cooks and waiters, that had been in service since the 1940's. He coupled it to a leased rail car from the old New York Central that had been half of a ""twin-unit diner,"" made for long cross-country trains. Mr. Obletz got the dining half, with its stainless steel walls, Formica tables and leathery banquettes. (The half he did not get was the kitchen.) He parked the two cars on part of a track behind Penn Station, the site above which Mayor Rudolph W. Giuliani has proposed building a new Yankee Stadium. Hauling his half of the twin-unit car into its space was a two-day adventure. The car had been in storage in Lebanon, N.J., but to get it across the Hudson River, Mr. Obletz had to have it pulled to Albany and back to Manhattan. In 1982, he ventured onto a section of abandoned elevated rail line that had once run from the old Washington Market in lower Manhattan to Spuyten Duyvil at the northern end of the island. The line once carried freight cars loaded with produce, meat, fabrics and newsprint to wholesale markets and factories in Harlem and the West Side, but it carried its last train -- three box-cars of frozen turkeys -- in April 1980. Mr. Obletz bought a two-mile section of the line through Chelsea from Conrail for $10. He figured that for about $250,000, he could lease a locomotive and some second-hand parlor cars and carry tourists, commuters and park-and-ride visitors to the Jacob K. Javits Convention Center, which was under construction then. To bring the line back to life, he set up the West Side Rail Line Development Foundation. But the blare of train whistles and the rumbling of locomotives were never heard. After five years in various courts, fighting the state, the city and property owners along the line who wanted the line demolished, he turned the tracks back to Conrail. He is survived by his companion, Greg Jones; his parents, Bernard and Louise Obletz of Buffalo; his grandmother, Rose Obletz of Buffalo; three brothers, Stephen, of Buffalo, Thomas, of San Rafael, Calif., and Douglas, of Portland, Ore.; a sister, Betty Jones of Portland, Maine, and 13 nephews and nieces."
17373,"Tom Scott; Basketball Coach, 85","Tom Scott, a former University of North Carolina basketball coach, died on Wednesday after a lengthy illness.","CHARLOTTE, N.C., Nov. 25 Tom Scott, a former University of North Carolina basketball coach, died on Wednesday after a lengthy illness. He was 85. Scott, a 1930 graduate of Kansas State Teachers College, coached basketball at Concordia in Minnesota and Central Missouri before taking the head position at North Carolina in 1947. His Tar Heel teams were 100-65 in five seasons. In 1955, he went to Davidson as athletic director. He also coached basketball at Davidson for five seasons and was chairman of the National Collegiate Athletic Association's basketball committee. He is survived by a son, Tom Scott Jr. of Boca Raton, Fla.; a daughter, Kristi Boykin of Davidson, N.C., and three grandchildren."
57887,"Richard Brooks, 79, Screenwriter And Director of Dramas, Is Dead","Richard Brooks, a director, producer and screenwriter whose films included ""The Blackboard Jungle,"" ""Cat on a Hot Tin Roof"" and ""Looking for Mr. Goodbar,"" died on Wednesday at his home in Beverly Hills.","Richard Brooks, a director, producer and screenwriter whose films included ""The Blackboard Jungle,"" ""Cat on a Hot Tin Roof"" and ""Looking for Mr. Goodbar,"" died on Wednesday at his home in Beverly Hills. He was 79 years old. He died of congestive heart failure, said his physician, Dr. Leonard Schwartzman. Mr. Brooks was known for hard-hitting dramatic films that sometimes addressed social themes, and for his skillful adaptation of literary material for the screen. 'It All Has to Do With a Story' In an interview late in his career he said he thought of himself as a writer first and foremost. ""Directing is only writing with a camera,"" he said. ""Editing is writing. Scoring is writing. It all has to do with a story, how to tell a story."" Mr. Brooks was born in Philadelphia and attended Temple University. After working as a sports reporter for The Philadelphia Record, he became a news writer, announcer and commentator for NBC radio in New York. In 1940, he moved to Los Angeles, where he wrote for radio and began collaborating on screenplays for such B films as ""White Savage"" (1943) and ""Cobra Woman"" (1944). After serving in the Marine Corps during World War II, he returned to screenwriting, collaborating on ""Key Largo"" (1948), starring Humphrey Bogart and Edward G. Robinson. In 1950, he directed his first film, ""Crisis,"" a political thriller starring Cary Grant and Jose Ferrer and the first of many films he made for Metro-Goldwyn-Mayer before becoming an independent producer in 1965. In 1952, he directed ""Deadline U.S.A.,"" a taut drama starring Humphrey Bogart as a reporter. The film that established Mr. Brooks as a directing talent was ""The Blackboard Jungle"" (1955), a powerful drama about violence in an American high school. The screenplay, which he co-wrote, was nominated for an Academy Award. In 1960, Mr. Brooks received an Academy Award for his screenplay for ""Elmer Gantry,"" which starred Burt Lancaster as a fast-talking tent preacher. The same year, he married Jean Simmons, Mr. Lancaster's co-star in the film. He and Miss Simmons were divorced in 1976. On Time and Under Budget A product of the studio system, Mr. Brooks was known for bringing his films in on time and under budget, with a working day that began at 9 A.M. and ended at 5 P.M. For M-G-M, he also made ""Cat on a Hot Tin Roof"" (1958), ""The Last Hunt"" (1956), ""The Brothers Karamazov"" (1958) and ""Sweet Bird of Youth"" (1962). As an independent producer, he directed ""Lord Jim"" (1965), ""The Professionals"" (1966) and ""In Cold Blood"" (1967), based on the book by Truman Capote about the murder of a family in Kansas. His screenplay for the movie was nominated for an Academy Award. A string of box-office failures in the 1970's, notably ""Dollars"" (1971) and ""Bite the Bullet"" (1975), brought him to the edge of bankruptcy, but in 1977 he scored a commercial and critical success with ""Waiting for Mr. Goodbar,"" starring Diane Keaton as a young woman who is killed by a stranger she meets in a singles bar. Mr. Brooks wrote three novels, ""The Brick Foxhole"" (1945), ""The Boiling Point"" (1948) and ""The Producer"" (1951), an insider's look at Hollywood. He is survived by a daughter, Kate Brooks of Riverside, Calif., and a stepdaughter, Tracy Granger of Los Angeles."
43908,George Archinal Dies; Ex-Queens Legislator,"George Archinal, a former New York State Assemblyman and Queens County Republican leader, died of heart failure Monday at his home in Glendale, Queens.","George Archinal, a former New York State Assemblyman and Queens County Republican leader, died of heart failure Monday at his home in Glendale, Queens. He was 87 years old. Mr. Archinal served as an Assemblyman from 1941 to 1948, when he became deputy clerk of the Queens County Surrogate Court. He was chief clerk of the court from 1956 to 1964, and from 1965 until 1971, he was a member of the New York State Board of Standards and Appeals. From 1965 to 1968, he was leader of the Queens Republicans. Mr. Archinal's political career included unsuccessful campaigns for Queens Borough President, in 1945, and for a Congressional seat from Queens, which he lost narrowly in 1960 to a Democrat, Joseph P. Addabbo, who remained a Representative until his death last year. Born in Brooklyn, the son of a brewery driver, Mr. Archinal graduated from Commercial High School in Brooklyn, and from the New York Stock Exchange Institute of Finance. He was a stockbroker with a number of companies. Mr. Archinal's wife, the former Dorothy Koelling, died in 1983. He is survived by a daughter, Dolores Wieck of Glendale and Miami Beach; a sister, Mildred A. Herts of Georgia, and a grandson."
30112,"John N. Trainer, 88; Led Investment Firm","John N. Trainer, a former president of Trainer Wortham & Company, an investment counseling firm, died on Sunday at the Pomperaug Woods Health Center in Southbury, Conn.","John N. Trainer, a former president of Trainer Wortham & Company, an investment counseling firm, died on Sunday at the Pomperaug Woods Health Center in Southbury, Conn. He was 88. He died after a short illness, said his brother, Robert Trainer. Mr. Trainer joined the firm founded by his father, Trainer & Associates, in 1935 and became its president in 1954, when the firm was known as Trainer, Wortham. Mr. Trainer lived in Mount Kisco, N.Y., for 50 years. Mr. Trainer is also survived by his wife, Alice; two sons, John N. Trainer of Nashville and Edward S. Trainer of Evanston, Ill., and five grandchildren."
18325,"Denis Dubourdieu, Who Elevated Wines and Educated Their Makers, Dies at 67","Denis Dubourdieu, a scientist, vineyard owner and winemaker who modernized the white wines of Bordeaux and, as a professor of enology at the University of Bordeaux, educated a generation of French vineyard managers, died on Tuesday in Bordeaux.","Denis Dubourdieu, a scientist, vineyard owner and winemaker who modernized the white wines of Bordeaux and, as a professor of enology at the University of Bordeaux, educated a generation of French vineyard managers, died on Tuesday in Bordeaux. He was 67. The cause was brain cancer, his son Jean-Jacques said. Mr. Dubourdieu (pronounced due-boor-DYU), often referred to in the French news media as the pope of white wine, or the professor of Bordeaux, owned and managed several estates in Bordeaux, where his family has made wine since the late 18th century. He was best known, however, for his research on wine chemistry and vinification, and his forward-looking techniques for making a new style of white Bordeaux, previously an afterthought to the region's great reds that was too often heavy and dull. ''Rejecting fashion and fads, he argued vehemently for finesse, elegance and freshness in Bordeaux wines,'' the magazine Le Point wrote in an appreciation after his death. His approach influenced winemakers throughout Bordeaux and won the admiration of critics around the world. ''The old days of insipid, tasteless, technically correct but uninteresting dry white wines from Bordeaux have ended,'' the critic Robert M. Parker wrote in the 1990s. ''Denis Dubourdieu is the man who profoundly changed white winemaking in this region.'' Denis Dubourdieu was born on July 1, 1949, in Barsac, France, and grew up on the family wine estate, Chteau Doisy-Dane, which his paternal grandfather had bought in 1924. After studying agronomy and economics, he enrolled in the University of Bordeaux, where he earned a doctorate in 1978 with a dissertation on the molecular structure of grapes affected by botrytis, a fungus responsible for the ''noble rot'' that makes possible the sweet, nectarlike wines of Barsac and Sauternes. He received a second doctorate in 1982, writing a dissertation on the filtering and clarifying of dessert wines like Sauternes, and in 1987 he was named a professor of enology at the university. His many scientific papers explored, among other topics, the causes of premature oxidation in red and white wines and the origin of the green, vegetal flavor prominent in underripe grapes. With the enologist Pascal Ribreau-Gayon and others, he revised and updated the two-volume ''Handbook of Enology,'' a standard text in the field. In 2009, he played a leading role in creating the Institute of Vine and Wine Sciences at the University of Bordeaux, a multidisciplinary research center that works with wine producers to introduce the latest technology and winemaking techniques. Mr. Dubourdieu's life as a researcher took a new turn in 1976 when his wife, the former Florence David, inherited Chteau Reynon in Bguey, whose wines carry the designation Cadillac Ctes de Bordeaux. The chateau, where he lived with his family for the rest of his life, became a testing ground for his ideas, which included aging wine in new oak barrels and extending the time that the grape skins remained in contact with the wine. He was an early advocate of organic winemaking and in recent years had explored new ways of adapting winemaking to climate change. He produced both red and white wines on several other estates that he later managed with his wife and two sons, Jean-Jacques and Fabrice: Clos Floridene and Chteau Haura in Graves and Chteau Cantegril in Barsac. In 2000 he took over the management of Chteau Doisy-Dane from his father, Pierre, who survives him. In addition to his wife and sons, he is also survived by a granddaughter. In the late 1980s, Mr. Dubourdieu branched out into a consulting career that took him to the top estates in Bordeaux, including Cheval Blanc and Yquem. Initially he concentrated on white wines, but in 1998, at the invitation of a former student, Vronique Sanders, the director of Chteau Haut-Bailly in Bordeaux, he turned his attention to red wines, opening a new chapter in his career. He advised dozens of estates in Bordeaux, including Chteau Margaux and Chteau de Rayne-Vigneau, as well as prominent estates and winemakers elsewhere in France and around the world. This year he was made a knight of the Legion of Honor for his contributions to French wine. He was the enology adviser to the most recent edition of The Oxford Companion to Wine. Mr. Dubourdieu was an enemy of pretense and impatient with the traditional secretiveness of the Bordeaux wine trade. Accessible, enthusiastic and keen to share information, he embodied the qualities that he championed in his wines. ''I like wines that are sensitive and poetic,'' he told Gilles Berdin, the author of ''Conversations Over a Bottle With Denis Dubourdieu'' (2012). ''They are the opposite of bragging-rights wines, the ones that basically are made to flatter the egos of the producers and even more so of the buyers.''"
60554,"John Underhill Crandell, Publisher, 74","John Underhill Crandell, a former publisher of Money magazine, died yesterday at his home in Manchester, Vt.","John Underhill Crandell, a former publisher of Money magazine, died yesterday at his home in Manchester, Vt. He was 74 years old. He died of cancer, a family spokeswoman said. Mr. Crandell, a 1940 graduate of Dartmouth, joined Time Inc. in 1954 as an advertising salesman in New York for Time magazine. In 1961 he became sales manager. In 1963, he was named advertising sales manager at Life and was assistant publisher before being named advertising sales director in 1966. He was named associate publisher of Sports Illustrated in 1969, returned to Life as associate publisher in 1972 and a year later became national sales manager at Money. He served as publisher of Money from 1977 to 1982. He is survived by his wife, Betty; two sons, John Jr., of Ponte Vedra, Fla. and Jeffrey, of Brentwood, Calif.; a daughter, Cathy Long of Summit, N.J., and a brother, Edwin of Rye, N.Y."
