,count,var,word
2104,151,0.33010748954618274,professor at the
2105,336,0.8520295038219057,and grew up
2106,119,0.3016949320687894,his career as a
2107,112,0.24512775234249837,. There were
2108,246,0.5595111135361431,at his home in Manhattan
2109,117,0.2906731613434457,late 1960 's
2110,181,0.4321506341734416,. She had
2111,160,0.37190291714822843,to New York in
2112,122,0.31815318376396945,"City , and"
2113,271,0.595622045525568,as one of
2114,146,0.4510592705393326,Manhattan . The
2115,102,0.2334710641316263,", said ,"
2116,140,0.4194820462200088,in an interview with The
2117,830,2.7610279710914134,"; a sister ,"
2118,245,0.6710780204463271,at New York University
2119,997,2.336684837872828,in the United States
2120,105,0.2548896086824966,Lenox Hill Hospital
2121,139,0.30728022182429654,years . Mr.
2122,343,0.9197672630592111,", '' published"
2123,2759,18.497973720368446,"is survived by his wife ,"
2124,117,0.37530567804723186,''I do n't
2125,302,0.7057306263361788,. Over the
2126,110,0.28296486624570316,; and his
2127,369,1.023933413028705,of Los Angeles
2128,243,0.5021998898814986,He was 86
2129,774,2.0350891116611525,to the United States
2130,155,0.591296670155406,told The New York Times in
2131,690,1.7007653731876327,", and was"
2132,713,2.068541326679927,survived by two
2133,708,7.0948755214507875,family said .
2134,293,1.5229388743111392,", died of cancer"
2135,414,1.470538340583628,", died on Thursday"
2136,136,0.398232151626232,marriage ended in
2137,130,0.3393336342577665,on Monday at his
2138,127,0.25629833185351264,"with his wife ,"
2139,1099,4.082449987847283,", '' he said"
2140,258,0.707684981721321,. He was 84
2141,130,0.3437879772421763,Los Angeles and
2142,139,0.3250975937619357,"three children ,"
2143,566,2.6202945421897708,his wife of
2144,2834,18.37493861637591,"by his wife ,"
2145,115,0.292974737228486,", died Wednesday at"
2146,121,0.343857421342156,No . 1
2147,203,0.8178630066319117,graduate of the
2148,3383,19.99491073953006,by his wife
2149,839,2.2700383430637747,to the United
2150,156,0.36480969836459143,. He was 70
2151,104,0.24924479541272113,serving as a
2152,211,0.6678042271615716,. In addition to her
2153,187,0.4211983075480777,", and later"
2154,213,0.5477849812252915,"survived by two sons ,"
2155,133,0.3732818785621103,me . ''
2156,134,0.30291516411128916,said that Mr.
2157,340,1.0746970501138389,he said in
2158,118,0.24719123417046543,of his time
2159,152,0.37982946513162136,Massachusetts Institute of
2160,829,3.1411947361372214,he is survived by
2161,272,0.9871379606251953,a hospital in
2162,195,0.39713096661226877,much of his
2163,205,0.5242831136750314,", Mass . He"
2164,278,0.6500562993239122,founder of the
2165,292,0.70401436500811,in Los Angeles .
2166,120,0.2893735646152549,. It 's
2167,124,0.3290757486321992,. After serving
2168,1558,6.890521376382062,In addition to
2169,140,0.4061190172667795,"1980 's ,"
2170,398,1.9447820199304569,'' he told
2171,196,0.44196209344199683,. When Mr.
2172,143,0.31504804043630735,and a member of
2173,218,0.5304140356446645,was chairman of the
2174,144,0.36039503772302717,the Massachusetts Institute
2175,161,0.36808349164934695,", was an"
2176,140,0.41948204622000884,Center in Manhattan
2177,146,0.2817942371317603,as well as the
2178,1237,3.735080679163298,of New York
2179,167,0.4117737511222663,before joining the
2180,133,0.28419501887391435,a professor at
2181,373,1.0047569208486067,", the son"
2182,1361,9.464506624471111,"wife , the former"
2183,115,0.5602353162930739,", died of heart"
2184,172,0.40113888323966645,in the country
2185,346,1.1300043154547845,He retired in
2186,175,0.3714763319626391,"University , where he"
2187,101,0.26788557596440493,Memorial Hospital in
2188,231,0.588320494441992,and six grandchildren .
2189,187,0.4211983075480777,'' which was
2190,311,0.9300350692704897,was the author
2191,118,0.28728032103015355,", Va. ;"
2192,255,0.6418222131834664,. He went
2193,134,0.3608216229086166,died on Sunday at his
2194,228,0.7532799936508253,addition to her
2195,237,1.1178218362012093,. The cause of
2196,192,0.5120212697357652,Law School .
2197,270,0.6628935372344382,New York State
2198,208,0.524818825303446,Tuesday at his
2199,210,0.4716742476475811,. He studied
2200,421,1.105242533519179,is survived by a son
2201,110,0.34978001101185013,born on Feb.
2202,151,0.5305529238446237,old . Dr.
2203,101,0.2233421461203069,charge of the
2204,106,0.24716147241333128,", died on Saturday at his home"
2205,206,0.4398390880997613,. He became a
2206,146,0.3085202950382191,in 1958 .
2207,168,0.4123392245078149,in New York in
2208,133,0.35991884960888093,"of New York City ,"
2209,192,0.49420389779812607,After graduating from
2210,1153,8.165207513851616,"his wife , the"
2211,113,0.28187360181745136,an authority on
2212,117,0.2951275043278555,died Wednesday at
2213,238,0.6856215990992109,Manhattan . She
2214,122,0.3003358118263302,. He was elected
2215,131,0.28235971051730896,President Richard M.
2216,198,0.9013050530503322,illness . He was
2217,101,0.2678855759644049,", said Dr."
2218,225,0.628617913601619,a lot of
2219,120,0.2982822505840745,on Friday at his home
2220,202,0.8310077826994905,`` He was
2221,117,0.2906731613434457,. He was 88 .
2222,452,1.507750457587016,vice president of
2223,404,1.1235856964995214,", Fla ."
2224,110,0.22951275043278554,was born in the
2225,114,0.30970084473787335,officer of the
2226,365,0.8647774564610297,"his death ,"
2227,509,1.8841474000624996,died on Monday
2228,138,0.2975183654842982,"the company ,"
2229,105,0.23261789376044764,the rest of his
2230,445,0.9442413480091864,was the first
2231,193,0.5435191293693981,"marriage , to"
2232,185,0.5006125961676777,", ended in divorce"
2233,140,0.32594084354740305,years . In
2234,108,0.31185361183724286,: `` I
2235,275,1.5246551356392082,will be held
2236,161,0.4037182355246253,) . In
2237,704,1.8712208768805711,of the American
2238,219,0.5304735591589327,", he is survived by a"
2239,225,0.517259338991374,became one of
2240,145,0.35673434159552786,", '' his"
2241,165,0.4106130425940347,", he helped"
2242,223,0.6553340509223665,in Manhattan . She
2243,142,0.3365062673300232,", and ,"
2244,144,0.3158516078789292,work as a
2245,145,0.29882788279820044,. According to
2246,1436,6.0342061795328386,. In addition to
2247,118,0.256099920139285,the idea of
2248,127,0.3320221625884792,and it was
2249,181,0.6504134404095218,", said . Mr."
2250,211,0.46735879286313065,had been in
2251,434,1.038973020967158,", Calif . He"
2252,541,1.321045034498837,He was the
2253,538,1.3126026160584523,. In his
2254,555,1.4008363053754695,in The New York Times
2255,154,0.4347002247012664,"failure , his"
2256,123,0.3948889142414968,He is survived by his wife of
2257,650,1.8062807228138749,in World War II
2258,442,1.4986433599039688,died on Wednesday
2259,194,0.42801374993179603,leader of the
2260,501,1.9821330251338043,said in a
2261,264,0.6832406585284794,", who is"
2262,323,0.9457492770373163,. But the
2263,121,0.29040530552923843,to make a
2264,479,1.9821727074766493,died on Saturday
2265,162,0.31525637273624635,in 1959 .
2266,147,0.43401570428718117,", and six grandchildren ."
2267,115,0.24397696439997815,"death , Mr."
2268,211,0.5430826235980972,"in World War II ,"
2269,141,0.3445915446847982,", he would"
2270,224,0.6018918556951603,", a friend"
2271,219,0.5928343609406699,moved to New York
2272,363,0.9566321595627006,home in Manhattan .
2273,101,0.2456138610423559,", now the"
2274,277,0.9534774133064814,", '' Ms."
2275,431,1.2055198138898122,. His wife
2276,102,0.22010803517839694,served as chairman
2277,387,1.4775918770244196,cause was a
2278,254,0.6599372026924469,. He was 80
2279,760,2.4846007708295095,he said .
2280,165,0.35716092678111716,He was 69
2281,119,0.3284209899752482,"Washington , and"
2282,164,0.3476570056696147,. The book
2283,122,0.3003358118263302,", died on Sunday in"
2284,121,0.8471981785804632,"died of cancer ,"
2285,115,0.26179433633761734,of the 20th
2286,131,0.3001770824549482,", the president"
2287,184,0.5313961736300912,"she said ,"
2288,384,0.934499332840611,and his wife
2289,122,0.2869727828731008,the Department of
2290,128,0.29734971552720474,. He was 66
2291,121,0.2636792476227796,". After the war , he"
2292,747,1.8267667323078756,", one of"
2293,111,0.25736975511034177,". In recent years ,"
2294,188,0.6487368614242985,wrote in The
2295,159,0.37125807907698877,", he returned to"
2296,105,0.24152657972926722,'' was published in
2297,2663,19.975188615135835,. He is survived by
2298,358,1.4399928571782878,"was cancer ,"
2299,401,1.0397964295812023,home in Manhattan
2300,120,0.3294626514749431,", '' he wrote in"
2301,214,0.5523484506525265,in 1981 .
2302,272,0.7154230385761976,", along with"
2303,108,0.28958189691519387,at her home in Manhattan . She
2304,240,0.5517036125812869,". After the war ,"
2305,409,0.8918408142816752,New York in
2306,268,0.9087653335052903,", his son"
2307,137,0.32338133243386696,"her son ,"
2308,234,0.7573474337924911,", died Wednesday"
2309,510,13.235440300395332,He died of
2310,492,1.2313629396679582,. He was the
2311,129,0.3205738066775462,at the time of
2312,166,0.371109270291318,the New York State
2313,213,0.44978943556827594,of the company
2314,299,1.0732486445999772,. ''He was
2315,396,1.4849529516222637,by his wife of
2316,194,0.48592020872912345,", Conn . He was"
2317,102,0.2691058080069047,", died on Friday at his"
2318,239,0.7166631117901203,yesterday at his
2319,287,0.653786439551391,"survived by a daughter ,"
2320,146,0.3441550389134974,was 87 .
2321,328,0.8561068645492831,Hall of Fame
2322,284,0.6377845347989347,and became a
2323,144,0.35594069473861734,according to the
2324,115,0.7918611514823835,", died on April"
2325,123,0.2701673106780224,the Museum of Modern Art
2326,239,0.7300261407433496,vice president of the
2327,369,1.0417507849663443,", Pa. ,"
2328,104,0.24033610944390157,", chairman of the"
2329,512,1.278753577611222,of the United
2330,138,0.3420617953283962,for the United States
2331,125,0.30779609228128835,the founder of
2332,476,1.2324641246819212,to his wife
2333,238,0.641078169255113,"at the time ,"
2334,189,0.519918055962024,a former president
2335,146,0.4376962415861033,"cause was heart failure ,"
2336,108,0.24949281005550572,until his death .
2337,226,0.5885189061562195,was born in New York
2338,211,0.5297195946448678,", '' an"
2339,138,0.30642705145311777,"At his death ,"
2340,438,1.7744554838517665,", died on Saturday"
2341,153,0.43845020610016816,and seven grandchildren .
2342,271,0.9296977693563029,said his wife
2343,205,0.48419402681534324,At his death
2344,268,0.6236873825030631,and chief executive
2345,1388,26.719946825660585,years old and lived
2346,361,1.4047946190743104,Hospital . He was
2347,129,0.34284552159959525,"In addition to his son ,"
2348,239,0.6899370538836613,she said .
2349,105,0.23261789376044759,to the University of
2350,119,0.4397795645854932,was 84 years old
2351,1774,4.220316367478336,", who was"
2352,134,0.2984608211268794,in Boston .
2353,139,0.3028258788398867,"in 1961 ,"
2354,344,0.9586758002192448,a bachelor 's degree in
2355,118,0.28728032103015366,", with his"
2356,203,0.5550567705517334,. Besides his wife
2357,118,0.2694629490925144,. In 1965
2358,162,0.9299557045847987,"of cancer ,"
2359,183,0.6111676033353011,. In World War II
2360,263,1.0978814589213344,after a long illness
2361,426,0.8236566286873576,the United States .
2362,142,0.4033214120961701,was 85 .
2363,144,0.41830149652035453,with The New
2364,179,0.4357220450295385,of New York .
2365,205,1.0320782138977485,The cause of death was
2366,257,0.7614644768627139,father was a
2367,279,0.6227945297890388,Fla . He was
2368,291,0.6334095565002157,was elected to
2369,390,1.463802262885601,", and four"
2370,126,0.2865065153446659,". At his death ,"
2371,104,0.26260782436595054,", said yesterday"
2372,111,0.31527621390766913,after a brief
2373,121,0.30822267746687765,"in 1948 ,"
2374,473,1.2176328490434076,part of the
2375,114,0.23843135698731657,. Mr .
2376,423,1.6135733453703103,and lived in Manhattan .
2377,128,0.3240757734336635,"in 1952 ,"
2378,123,0.2835303396312518,died Friday at
2379,101,0.2545225470111755,was born on June
2380,156,0.863696112618489,"mother , the"
2381,161,0.3725378346337567,is also survived by
2382,167,0.35386729232493885,in the Pacific
2383,421,1.2655988809579317,She is survived
2384,186,0.4386386972286844,the role of
2385,111,0.2796414700323907,President John F.
2386,219,0.49929315826806414,of The New York Times
2387,1385,3.721122415067385,. She was
2388,126,0.33104994518876396,in 1996 .
2389,156,0.3425379834425424,in the New
2390,405,0.9035371848353926,master 's degree in
2391,121,0.29040530552923843,"once said ,"
2392,223,0.5395211333277116,It was a
2393,224,0.5306223679446035,He was an
2394,226,0.4504342736395156,", where he had"
2395,113,0.33532571763036895,"years , died on"
2396,119,0.3195123040064286,died on Sunday at his home in
2397,193,1.0513142295921154,in the 1970s
2398,220,0.655244765650964,a director of
2399,305,1.0775442582130046,died on Monday at
2400,184,0.402220227082207,", as he"
2401,219,0.45029538543955644,in World War II .
2402,129,0.28048471981785805,"a year ,"
2403,130,0.9495786231219092,died on June
2404,128,0.27953234358956547,and two sons
2405,615,4.97689991617105,his family said
2406,129,0.3250281496619561,on Saturday at his
2407,322,1.089260469938145,", and a sister ,"
2408,450,3.142534015208258,. `` I
2409,148,0.3501470726831712,half a century
2410,358,0.8831999841270629,"New York Times ,"
2411,224,0.5083506530225544,received a master 's
2412,214,0.5122593637928384,In recent years
2413,135,0.31271670279413294,", director of"
2414,101,0.22334214612030692,which had been
2415,258,0.7032306387369112,", whom he married"
2416,119,0.3195123040064286,received a bachelor 's degree in
2417,307,1.74407865040352,death was confirmed by
2418,199,0.5808502934013224,she is survived by
2419,838,3.166998179572522,", he is"
2420,168,0.4301565964454541,. By the time
2421,127,0.2741157037911518,in 1949 .
2422,131,0.29126839648612857,"in 1949 ,"
2423,197,0.495691985654833,and his mother
2424,152,0.3620120931939822,and a grandson
2425,271,1.0187846290444988,", died on Tuesday at"
2426,205,0.5020113987529825,executive director of
2427,283,1.3644277558147033,of death was
2428,427,1.2136348530017211,", who was born"
2429,131,0.31354011140817756,in 1951 .
2430,205,0.5242831136750314,Mass . He
2431,336,1.0123858512606585,. By the
2432,101,0.22334214612030692,a law degree from
2433,104,0.253699138397131,said that the
2434,273,0.7060381644932318,"; three daughters ,"
2435,364,2.340553866300266,. Surviving are
2436,326,0.8225058407448376,", N.J . He"
2437,154,0.3812481088883488,Besides his son
2438,137,0.3189269894494572,based on the
2439,1033,2.59779465379636,as well as
2440,132,0.4302756434739906,was 83 years
2441,248,0.6837862907426054,he retired in
2442,176,0.4165058705065947,earned a master 's degree
2443,108,0.2539471530399155,in 1943 .
2444,677,1.679783334408064,New York .
2445,122,0.30479015481074007,University Law School
2446,150,0.6812664619719146,died of complications
2447,178,0.41299398316476604,", he returned"
2448,253,0.5711380399898811,became the first
2449,108,0.23612978110227628,"in 1945 ,"
2450,151,0.43255737818760814,until he retired
2451,118,0.278371635061334,for many years .
2452,119,0.3195123040064286,died on Wednesday in
2453,177,0.47488851741806837,"of Washington ,"
2454,115,0.42215068377637016,memorial service will be
2455,109,0.3664565155926805,was 74 years old
2456,103,0.28813349140133226,was a director
2457,110,0.24287577938601493,president and chief executive
2458,189,0.7381808621981041,long illness .
2459,126,0.29541520131348553,the San Francisco
2460,149,0.47562264076071054,died on Friday in
2461,160,0.3629942311794088,'' was published
2462,117,0.23722104553052806,the Communist Party
2463,348,1.8714490503519328,", `` The"
2464,102,0.37601003963273993,"are his wife , the former"
2465,141,0.3579545736380276,and a half
2466,146,0.3085202950382191,president and chief
2467,104,0.25369913839713093,of the state
2468,103,0.28367914841692254,The Washington Post
2469,112,0.28076249621777677,"in 1987 ,"
2470,197,0.4511485558107351,", and by"
2471,756,2.6171298753478407,Manhattan . He
2472,124,0.4270712942892148,was 80 years old
2473,270,0.6851652521564873,a degree in
2474,132,0.2921910109572869,"After the war , he"
2475,290,0.6429730011259864,of The New
2476,115,0.28406605125966633,"his death , he"
2477,128,0.32407577343366356,"; a stepson ,"
2478,136,0.2957822629848066,in 1947 .
2479,106,0.2605245013665607,. In 1984
2480,158,0.34387726251357875,York . He
2481,210,0.4805829336164007,World War II . He
2482,103,0.2524987475260539,"cause was lung cancer ,"
2483,149,0.3642640661504656,"in The New York Times ,"
2484,119,0.2571515022246914,", a writer"
2485,105,0.23261789376044759,to the University
2486,104,0.2893338822724093,"Angeles , and"
2487,155,0.3418534630284572,the Vietnam War
2488,116,0.4009603126968616,". His mother ,"
2489,321,0.84968824559402,the world 's
2490,114,0.30079215876905385,figure in the
2491,135,0.36171447562264075,", died Thursday at"
2492,406,1.2269085966835485,", Calif. , and"
2493,699,2.4338569749157997,; two sons
2494,143,0.43086095803096214,"The cause was heart failure ,"
2495,134,0.31182385008010877,vice president for
2496,251,0.5627749862351873,the next year
2497,134,0.31627819306451854,"in 1965 ,"
2498,323,0.6784886979727283,"War II , he"
2499,286,0.7390340325692828,was chairman of
2500,618,1.726925957708543,of the New
2501,502,2.064017539595538,died yesterday at
2502,155,0.3953055788413748,Columbia University .
2503,397,1.8574114215703297,cause of death
2504,198,0.40241863879643447,with his wife
2505,408,1.2678310127429924,", N.Y. , and"
2506,104,0.24033610944390157,as a young
2507,156,0.5073486738657049,"heart failure , said"
2508,393,1.4766494213818384,survived by his wife of
2509,433,0.8272379601291661,United States .
2510,158,0.33942291952916903,"in 1968 ,"
2511,145,0.33891696965788864,in 1940 .
2512,110,0.24287577938601493,one of the world
2513,314,0.8784182618141777,it . ''
2514,172,0.4055932262240763,where he lived
2515,150,1.1356094463817141,died on Jan.
2516,246,0.5817828284581921,at Columbia University
2517,200,0.6300960808726147,"The cause was a heart attack ,"
2518,123,0.3058020545533008,professor emeritus of
2519,134,0.2895521351580598,of Modern Art
2520,310,0.7438058342964569,. He wrote
2521,394,1.9070441118843657,", '' he told"
2522,187,0.4078352785948483,in recent years
2523,194,0.4101963779941568,"war , he"
2524,265,0.602665661380648,Institute of Technology
2525,423,1.2750432785551657,"and a sister ,"
2526,184,2.549213545567731,old . He died
2527,132,0.32782575483256526,he said in an interview
2528,102,0.2468340930848557,he and his wife
2529,127,0.3275678196040694,", the son of a"
2530,150,0.36946245306322884,Massachusetts Institute of Technology
2531,110,0.2696018372924737,", died on Wednesday at his"
2532,544,2.242538479471828,He was born
2533,675,2.445979930655106,"; two daughters ,"
2534,128,0.3374388023868929,on Wednesday in
2535,245,0.5285390449452135,role in the
2536,117,0.27285578940580646,One of the
2537,117,0.6782010009870982,died on Sept.
2538,102,0.22456237816280672,Pa . He
2539,7099,47.38732446763657,is survived by
2540,304,0.6729926934886236,five grandchildren .
2541,121,0.31713136343569726,In the 1950 's
2542,110,0.25178446535483456,many of his
2543,170,0.5158902981632036,", died yesterday at his"
2544,132,0.36346049870784364,on Tuesday at his home
2545,276,0.651097960823607,He was also a
2546,108,0.25840149602432533,. A year later
2547,136,0.375960436704183,He was 89 .
2548,220,0.5349775050718995,He was 77
2549,276,0.9139041969037852,"1970 's ,"
2550,107,0.26614947346491336,born on March
2551,289,1.048963050778518,", said in"
2552,133,0.35991884960888093,", he played"
2553,161,0.37699217761816656,no immediate survivors
2554,153,0.30927425955228394,degree from the University
2555,159,0.37571242206139854,University School of
2556,106,0.2738875303197901,divorce . In
2557,145,0.5527254329095589,a resident of
2558,278,0.788140931840616,said he had
2559,281,1.3611142801871026,cause of death was
2560,173,0.406109096681068,in 1960 .
2561,525,1.116115495458852,", he became"
2562,103,0.6177548722476573,", died on Aug."
2563,170,0.4089860665373684,as a member
2564,273,1.1737441778562607,", died on Saturday at"
2565,139,0.45427354030982,said his daughter
2566,119,0.5734098541177872,"of a heart attack ,"
2567,1707,36.4217340191765,years old and
2568,293,0.725611480101785,During World War
2569,129,0.3161194636931365,attended the University of
2570,340,0.802982128064841,one of the most
2571,147,0.33602015863016554,"the Bronx ,"
2572,109,0.33082177171740224,. He was 83 years old
2573,185,0.48279522423003846,"Besides his wife ,"
2574,213,0.5076958943656034,bachelor 's degree from
2575,696,1.6283351769088443,to New York
2576,111,0.2707327840635711,He was 90 .
2577,160,0.492170177727293,died yesterday at his home
2578,182,0.6241139676886525,War II he
2579,552,1.1522760303768333,. He became
2580,112,0.26294512428013755,". Still ,"
2581,166,0.460196129979514,to his daughter
2582,759,1.7282156338510226,a master 's
2583,233,0.5569912847654525,. At his
2584,121,0.366129136264205,L.I . He was
2585,193,0.49452135654089024,Sunday at his home in
2586,115,0.28406605125966644,on Monday at his home in
2587,139,0.3518236516683945,. '' He is survived
2588,101,0.2589768899955853,grandchildren ; and two
2589,111,0.26627844107916127,died on Monday at his home
2590,398,0.8668310177032851,", where she"
2591,202,0.45684297200906737,he was in
2592,164,0.3966547784981226,in the 1940 's
2593,179,0.44463073099835815,He was named
2594,291,0.6601356144066745,he returned to
2595,102,0.2468340930848557,"in 1988 ,"
2596,843,2.7578236219066374,; a sister
2597,139,0.3963670815124925,", died on Monday in"
2598,147,0.31374844370811666,"in 1966 ,"
2599,320,0.9308187955416887,. In an
2600,242,0.5023784604243033,. He was 86
2601,101,0.2411595180579461,"said , he"
2602,191,0.49833086145406025,said . He was
2603,124,0.2533519178972326,in the same
2604,387,1.1479704961780945,of New York City
2605,1469,9.84599282741653,". He is survived by his wife ,"
2606,318,0.7812461247712065,his death .
2607,173,0.49965029935367383,The cause was heart
2608,147,0.3627462165366244,He went on to
2609,153,0.3226372885055134,"next year ,"
2610,143,0.35959147028040533,"In addition to his wife , he is"
2611,119,0.3284209899752482,", died on Tuesday at his home"
2612,220,0.5750665919315877,Conn . He
2613,118,0.29173466401456344,on his own
2614,239,0.5162176774916791,home in Manhattan . He
2615,281,1.0314928993407773,", died on Monday at"
2616,212,0.5521202771811646,most of the
2617,1160,23.10271278416278,", died of"
2618,1410,5.577194557566678,in Manhattan .
2619,209,0.4715254388619104,He received a
2620,115,0.27515736529084683,I did n't
2621,202,0.48802337289993597,. In the late
2622,323,0.6473082970818598,", when he was"
2623,210,0.431585160787893,. He returned to
2624,104,0.24924479541272113,. The group
2625,110,0.372051725933899,. ' ``
2626,259,0.6761672809162653,", and a daughter ,"
2627,108,0.2673101819931449,died on Wednesday at his home in
2628,117,0.2951275043278555,staff of the
2629,104,0.253699138397131,Phi Beta Kappa
2630,111,0.25736975511034177,", Va . He"
2631,114,0.22952267101849697,of the country 's
2632,2283,24.883705933998346,The cause was
2633,143,0.34622844132717595,in 1954 .
2634,145,0.3433713126422984,St. John 's
2635,119,0.243788473271462,"in Los Angeles ,"
2636,123,0.32361942649094005,at her home in Manhattan
2637,240,1.104042142648102,", died of a heart attack"
2638,102,0.2334710641316263,of America .
2639,174,0.5224279641470032,"heart attack , said"
2640,318,0.8926046993814516,", and it"
2641,159,0.42471019488990636,by his second wife
2642,2836,19.94006974171755,. He is
2643,180,0.4272597854177311,. Survivors include
2644,183,0.42408519799008926,for two years
2645,143,0.3640458132648152,. '' He is
2646,1408,5.1018100108630415,New York City
2647,191,0.43151571668791333,and the University
2648,217,0.5080728766226358,a nursing home
2649,408,0.9782987187563552,", Calif . He was"
2650,164,0.38329174954489315,He was 92
2651,133,0.3020123908115535,while he was
2652,284,0.6645105927053935,for The New
2653,246,0.5773284854737823,is survived by three
2654,278,1.0954905977648923,", L.I. ,"
2655,131,0.3313574833458168,"Robert , of"
2656,125,0.2988874063124687,and was an
2657,123,0.34589114141298904,", died on Saturday in"
2658,135,0.3528057896538212,. There was
2659,411,1.070788339343555,"survived by a son ,"
2660,284,0.7045996795650816,he was named
2661,124,0.37361917847629716,lived in Manhattan . Mr.
2662,377,0.9765130133283068,N.Y . He
2663,171,0.4139761211501927,", of San"
2664,134,0.35191293693979697,. There are
2665,101,0.3614267786370107,confirmed the death
2666,191,0.42260703071909367,He was 72
2667,137,0.38574213421560416,died on Saturday in
2668,282,0.843845020610017,he served as
2669,103,0.2881334914013323,"was cancer , his"
2670,701,2.682774391000045,", both of"
2671,129,0.3339368356307757,. ; two
2672,123,0.3369824554441694,"survivors include his wife ,"
2673,302,0.6745502254453103,he moved to
2674,108,0.3474883557125213,was born on Feb.
2675,161,0.41708126447785465,The New York Times .
2676,145,0.3166452547358396,and a member
2677,111,0.2707327840635711,on Saturday at his home in
2678,102,0.2290167211472165,. In 1988
2679,834,5.783691549149062,"by his wife , the"
2680,126,0.31323257325112475,He retired from
2681,164,0.41892649342017146,by his mother
2682,208,0.5292731682878558,Los Angeles . He
2683,122,0.2869727828731008,and retired in
2684,248,0.7951448653528502,cause was a heart
2685,132,0.28773666797287706,Museum of Modern Art
2686,188,0.5151065718920046,Manhattan . Mr.
2687,103,0.7513851617799515,", died on Oct."
2688,157,0.414482071021473,"by his second wife ,"
2689,2810,21.594724232518686,He is survived by
2690,338,0.9834276615691391,", and two grandchildren"
2691,131,0.2957227394705384,. In 1964
2692,1260,3.6573330489432103,the New York
2693,421,1.033973045768622,", '' in"
2694,798,5.549506202846215,"survived by his wife , the former"
2695,102,0.2557427790536753,in 1936 .
2696,115,0.2885203942440762,", where he was a"
2697,117,0.2906731613434457,the late 1960
2698,122,0.29142712585751057,'' In addition
2699,289,0.8618806454333063,'' he said in
2700,225,0.5662571118198818,Sunday at his
2701,323,1.1907381411798552,on Tuesday at
2702,144,0.3203059508633389,"in 1976 ,"
2703,175,0.40265673285350767,", he also"
2704,342,1.4643677362711496,on Sunday at
2705,117,0.549025054439214,"the 1970s ,"
2706,131,0.28235971051730896,President Richard M. Nixon
2707,127,0.28747873274438124,the State Department
2708,379,0.9868304224681425,head of the
2709,195,0.49067216928487456,Conn . He was
2710,124,0.28453231878810126,a post he
2711,207,1.0725343624287578,died of heart
2712,176,0.45214061438187303,Tuesday at his home in
2713,133,0.39555359348415936,His father was a
2714,357,0.9736062817148725,was president of
2715,157,0.4501168148967514,in Manhattan . Mr.
2716,139,0.3518236516683945,. '' He is survived by
2717,151,0.4102856632655592,"first marriage , to"
2718,371,1.0032291506490545,", as a"
2719,554,1.533286045208109,. Born in
2720,206,0.4487477740685809,. He was 74
2721,104,0.25815348138154076,'s first wife
2722,189,0.47537462611792597,University of New
2723,209,0.524977554674828,of his death
2724,171,0.5654237826201259,"was cancer , said"
2725,133,0.2841950188739143,in 1953 .
2726,183,0.5577154875223833,said his son
2727,116,0.33414516793071464,in 1997 .
2728,195,0.42831136750313736,", and graduated"
2729,140,0.40166467428236957,he wrote .
2730,136,0.331417006860085,. He was 68
2731,263,0.6435384745115351,received a bachelor
2732,107,0.2394234155584546,", he did"
2733,323,0.7809385866141537,who died in
2734,280,0.7915139309824851,"first marriage ,"
2735,124,0.28453231878810126,", a post he"
2736,129,0.31166512070872665,. He was 65
2737,119,0.2616058452091012,around the country
2738,151,0.39246829132792,York Times Book Review
2739,142,0.4968626147687759,. A memorial service
2740,105,0.245980922713677,"son , Peter"
2741,109,0.2506435979980258,Dwight D. Eisenhower
2742,111,0.29300449898562014,her home in Manhattan .
2743,122,0.26024672496664203,; a stepdaughter
2744,124,0.4047995793671658,in Manhattan . The
2745,327,0.7234983953452612,. He worked
2746,284,0.7803235103000482,", a native"
2747,489,2.063333019181452,"cancer , said"
2748,517,1.9547918909132396,"of Manhattan ,"
2749,184,0.8877436123828752,. His death was confirmed by
2750,159,0.36234939310816916,the first to
2751,185,0.42934310841712087,. In recent years
2752,129,0.31166512070872665,He was 65
2753,238,0.6009890823954247,", a professor"
2754,127,0.3320221625884792,life . ''
2755,225,0.5439853968978329,the time .
2756,111,0.36427398673617695,was 78 years
2757,131,0.5139855457066186,"the 1960s ,"
2758,162,0.36425414556475416,. He also wrote
2759,118,0.278371635061334,"'s death ,"
2760,215,0.5791737144160992,", after a"
2761,119,0.2749688741623306,", '' by"
2762,101,0.3168833487929127,Manhattan . The cause was
2763,182,0.5305727650160466,New York City and
2764,113,0.2996909737550906,N.J. ; a
2765,148,0.38132747357403984,at a nursing
2766,188,0.9471778413797549,. His death was confirmed
2767,120,0.36509739535022145,The Los Angeles Times
2768,133,0.27528633290509474,career in the
2769,129,0.32057380667754626,said that he
2770,129,0.47647581113188925,a long illness . He was
2771,256,0.6637863899484625,; three sons
2772,258,0.6364154939707641,his second wife
2773,313,0.7501252473946062,", N.Y . He was"
2774,182,0.566207508891325,", said her"
2775,282,0.8750254215008855,", and three grandchildren ."
2776,163,0.4227756806761872,"a stepson ,"
2777,103,0.23022703260400496,the attention of
2778,314,0.6646097985625071,", was the"
2779,132,0.3590061557234338,. Her death
2780,106,0.24716147241333128,. In 1980
2781,141,0.3000481148407002,"Over the years ,"
2782,117,0.2906731613434457,in a hospital
2783,1862,9.61759118258342,", '' he"
2784,110,0.25178446535483456,. In 1982
2785,319,0.976304681028368,He is survived by a
